Start Training...
========== Hyperparameters ==========
Batch size: 256
Epochs: 20
Optimizer: adam
Learning Rate: 0.001
Number of Parameters: 295770
Number of Trainable Parameters: 295770
=====================================
>>>>> EPOCH 0: validation loss: 2.39, validation accuracy: 9.19%, validation f1: 0.0311 <<<<<
EPOCH 1/20
(282.89s) [39680/40000] loss: 0.978, acc: 64.4531%, f1: 0.6371
(283.72s) [39936/40000] loss: 0.9897, acc: 66.0156%, f1: 0.6461
(283.96s) [10048/40000] loss: 0.7111, acc: 73.4375%, f1: 0.7247
>>>>> EPOCH 2: validation loss: 0.9551, validation accuracy: 65.92%, validation f1: 0.6533 <<<<<
EPOCH 3/20
(302.24s) [256/40000] loss: 0.9912, acc: 64.0625%, f1: 0.636
(303.09s) [512/40000] loss: 0.9211, acc: 65.2344%, f1: 0.6445
(303.95s) [768/40000] loss: 0.952, acc: 63.6719%, f1: 0.6381
(304.81s) [1024/40000] loss: 0.9324, acc: 64.0625%, f1: 0.6487
(305.67s) [1280/40000] loss: 0.9996, acc: 64.0625%, f1: 0.6341
(306.53s) [1536/40000] loss: 0.9733, acc: 63.2812%, f1: 0.6248
(307.34s) [1792/40000] loss: 0.935, acc: 66.4062%, f1: 0.6705
(308.2s) [2048/40000] loss: 1.0242, acc: 62.8906%, f1: 0.6158
(309.07s) [2304/40000] loss: 0.9913, acc: 69.1406%, f1: 0.6814
(309.96s) [2560/40000] loss: 1.0179, acc: 62.8906%, f1: 0.6257
(310.82s) [2816/40000] loss: 1.0193, acc: 62.5%, f1: 0.6247
(311.7s) [3072/40000] loss: 0.9448, acc: 65.625%, f1: 0.6489
(312.58s) [3328/40000] loss: 0.9328, acc: 68.3594%, f1: 0.6849
(313.45s) [3584/40000] loss: 1.1163, acc: 59.375%, f1: 0.5852
(314.34s) [3840/40000] loss: 0.898, acc: 67.5781%, f1: 0.6576
(315.22s) [4096/40000] loss: 0.866, acc: 69.5312%, f1: 0.6875
(316.08s) [4352/40000] loss: 0.8892, acc: 68.3594%, f1: 0.6776
(316.93s) [4608/40000] loss: 1.0712, acc: 61.7188%, f1: 0.6126
(317.82s) [4864/40000] loss: 1.0161, acc: 63.6719%, f1: 0.6307
(318.7s) [5120/40000] loss: 0.9331, acc: 64.4531%, f1: 0.6376
(319.59s) [5376/40000] loss: 1.0595, acc: 62.1094%, f1: 0.6245
(320.44s) [5632/40000] loss: 0.9556, acc: 67.9688%, f1: 0.6762
(321.3s) [5888/40000] loss: 0.8921, acc: 69.5312%, f1: 0.6878
(322.1s) [6144/40000] loss: 0.9696, acc: 70.3125%, f1: 0.7106
(322.97s) [6400/40000] loss: 0.9234, acc: 67.1875%, f1: 0.6615
(323.85s) [6656/40000] loss: 1.0713, acc: 60.5469%, f1: 0.598
(324.68s) [6912/40000] loss: 0.9645, acc: 64.8438%, f1: 0.6331
(325.57s) [7168/40000] loss: 1.1348, acc: 57.4219%, f1: 0.5665
(326.45s) [7424/40000] loss: 0.992, acc: 64.8438%, f1: 0.6439
(327.3s) [7680/40000] loss: 0.8955, acc: 66.7969%, f1: 0.6509
(328.18s) [7936/40000] loss: 0.9376, acc: 62.8906%, f1: 0.612
(329.02s) [8192/40000] loss: 0.911, acc: 69.1406%, f1: 0.6789
(329.88s) [8448/40000] loss: 0.8812, acc: 67.9688%, f1: 0.6704
(330.69s) [8704/40000] loss: 1.0082, acc: 62.8906%, f1: 0.619
(331.54s) [8960/40000] loss: 0.9818, acc: 64.8438%, f1: 0.6411
(332.39s) [9216/40000] loss: 0.8175, acc: 69.1406%, f1: 0.6794
(333.18s) [9472/40000] loss: 0.9138, acc: 67.1875%, f1: 0.6678
(334.04s) [9728/40000] loss: 0.8659, acc: 66.4062%, f1: 0.6597
(334.92s) [9984/40000] loss: 0.8655, acc: 65.2344%, f1: 0.643
(335.77s) [10240/40000] loss: 0.9105, acc: 71.875%, f1: 0.7112
(336.64s) [10496/40000] loss: 0.9067, acc: 68.3594%, f1: 0.6914
(337.52s) [10752/40000] loss: 0.955, acc: 66.7969%, f1: 0.6563
(338.38s) [11008/40000] loss: 1.1007, acc: 60.1562%, f1: 0.5911
(339.23s) [11264/40000] loss: 0.9562, acc: 65.2344%, f1: 0.6432
(340.05s) [11520/40000] loss: 0.89, acc: 69.1406%, f1: 0.6771
(340.86s) [11776/40000] loss: 0.9373, acc: 67.1875%, f1: 0.6734
(341.71s) [12032/40000] loss: 0.9536, acc: 66.0156%, f1: 0.6513
(342.53s) [12288/40000] loss: 0.9809, acc: 66.7969%, f1: 0.658
(343.39s) [12544/40000] loss: 1.0195, acc: 62.5%, f1: 0.6153
(344.26s) [12800/40000] loss: 0.9949, acc: 66.4062%, f1: 0.6639
(345.14s) [13056/40000] loss: 0.9795, acc: 65.625%, f1: 0.6393
(346.01s) [13312/40000] loss: 0.8507, acc: 69.9219%, f1: 0.6822
(346.88s) [13568/40000] loss: 0.9287, acc: 67.9688%, f1: 0.6744
(347.75s) [13824/40000] loss: 0.8808, acc: 71.4844%, f1: 0.6975
(348.66s) [14080/40000] loss: 0.9967, acc: 65.625%, f1: 0.6291
(349.55s) [14336/40000] loss: 0.8454, acc: 69.5312%, f1: 0.6766
(350.41s) [14592/40000] loss: 0.9194, acc: 68.3594%, f1: 0.6803
(351.27s) [14848/40000] loss: 0.9136, acc: 66.0156%, f1: 0.6654
(352.09s) [15104/40000] loss: 1.0613, acc: 63.2812%, f1: 0.6307
(352.92s) [15360/40000] loss: 1.0121, acc: 64.4531%, f1: 0.6421
(353.74s) [15616/40000] loss: 0.8048, acc: 69.5312%, f1: 0.6867
(354.54s) [15872/40000] loss: 0.9134, acc: 64.8438%, f1: 0.6582
(355.35s) [16128/40000] loss: 0.976, acc: 67.1875%, f1: 0.6735
(356.15s) [16384/40000] loss: 0.9389, acc: 67.9688%, f1: 0.6835
(356.94s) [16640/40000] loss: 0.8838, acc: 69.1406%, f1: 0.6854
(357.73s) [16896/40000] loss: 0.8288, acc: 69.9219%, f1: 0.6893
(358.53s) [17152/40000] loss: 0.985, acc: 64.0625%, f1: 0.6332
(359.31s) [17408/40000] loss: 0.9127, acc: 64.4531%, f1: 0.6465
(360.17s) [17664/40000] loss: 0.9486, acc: 65.625%, f1: 0.656
(361.06s) [17920/40000] loss: 1.0052, acc: 62.8906%, f1: 0.6235
(361.93s) [18176/40000] loss: 0.8529, acc: 72.6562%, f1: 0.7249
(362.76s) [18432/40000] loss: 0.9194, acc: 68.3594%, f1: 0.683
(363.68s) [18688/40000] loss: 0.9213, acc: 69.1406%, f1: 0.685
(364.55s) [18944/40000] loss: 0.8812, acc: 71.4844%, f1: 0.7137
(365.44s) [19200/40000] loss: 0.9089, acc: 70.3125%, f1: 0.703
(366.31s) [19456/40000] loss: 0.9095, acc: 65.2344%, f1: 0.6454
(367.15s) [19712/40000] loss: 0.8687, acc: 66.7969%, f1: 0.6644
(368.03s) [19968/40000] loss: 1.017, acc: 66.4062%, f1: 0.6637
(368.85s) [20224/40000] loss: 0.9378, acc: 67.5781%, f1: 0.6735
(369.68s) [20480/40000] loss: 0.8608, acc: 70.3125%, f1: 0.6963
(370.49s) [20736/40000] loss: 0.9135, acc: 66.7969%, f1: 0.659
(371.29s) [20992/40000] loss: 0.9973, acc: 62.5%, f1: 0.6357
(372.12s) [21248/40000] loss: 0.8237, acc: 69.5312%, f1: 0.6958
(372.95s) [21504/40000] loss: 0.9234, acc: 69.5312%, f1: 0.6926
(373.75s) [21760/40000] loss: 0.9513, acc: 66.4062%, f1: 0.6683
(374.59s) [22016/40000] loss: 0.7986, acc: 73.8281%, f1: 0.7267
(375.42s) [22272/40000] loss: 0.9707, acc: 64.4531%, f1: 0.6437
(376.26s) [22528/40000] loss: 0.8025, acc: 73.4375%, f1: 0.7186
(377.05s) [22784/40000] loss: 0.9272, acc: 66.4062%, f1: 0.6608
(377.94s) [23040/40000] loss: 0.831, acc: 70.3125%, f1: 0.6905
(378.8s) [23296/40000] loss: 0.8435, acc: 70.7031%, f1: 0.706
(379.68s) [23552/40000] loss: 0.84, acc: 74.2188%, f1: 0.7293
(380.57s) [23808/40000] loss: 0.9525, acc: 64.0625%, f1: 0.6414
(381.4s) [24064/40000] loss: 0.9555, acc: 62.5%, f1: 0.624
(382.22s) [24320/40000] loss: 0.8249, acc: 69.5312%, f1: 0.6868
(383.08s) [24576/40000] loss: 0.871, acc: 68.3594%, f1: 0.6736
(383.92s) [24832/40000] loss: 0.9542, acc: 67.1875%, f1: 0.6726
(384.75s) [25088/40000] loss: 0.8047, acc: 70.3125%, f1: 0.6957
(385.57s) [25344/40000] loss: 0.8689, acc: 67.9688%, f1: 0.6791
(386.44s) [25600/40000] loss: 0.8933, acc: 65.625%, f1: 0.6549
(387.35s) [25856/40000] loss: 0.8564, acc: 69.1406%, f1: 0.6802
(388.24s) [26112/40000] loss: 0.8562, acc: 69.9219%, f1: 0.6917
(389.11s) [26368/40000] loss: 1.005, acc: 62.8906%, f1: 0.6383
(389.95s) [26624/40000] loss: 0.9225, acc: 64.8438%, f1: 0.6531
(390.74s) [26880/40000] loss: 1.0185, acc: 66.7969%, f1: 0.6667
(391.53s) [27136/40000] loss: 0.9716, acc: 65.625%, f1: 0.6622
(392.31s) [27392/40000] loss: 0.9639, acc: 66.0156%, f1: 0.6567
(393.13s) [27648/40000] loss: 0.9712, acc: 66.4062%, f1: 0.662
(394.0s) [27904/40000] loss: 0.9093, acc: 67.1875%, f1: 0.6708
(394.84s) [28160/40000] loss: 0.9455, acc: 66.4062%, f1: 0.6589
(395.71s) [28416/40000] loss: 0.9146, acc: 70.3125%, f1: 0.6982
(396.51s) [28672/40000] loss: 1.0207, acc: 65.2344%, f1: 0.6552
(397.35s) [28928/40000] loss: 0.8835, acc: 65.625%, f1: 0.6473
(398.17s) [29184/40000] loss: 0.8352, acc: 71.4844%, f1: 0.7099
(399.04s) [29440/40000] loss: 0.876, acc: 64.4531%, f1: 0.6351
(399.94s) [29696/40000] loss: 0.953, acc: 67.1875%, f1: 0.6621
(400.82s) [29952/40000] loss: 0.9216, acc: 67.9688%, f1: 0.6771
(401.67s) [30208/40000] loss: 0.9445, acc: 65.2344%, f1: 0.6468
(402.5s) [30464/40000] loss: 0.9089, acc: 69.5312%, f1: 0.6811
(403.35s) [30720/40000] loss: 0.863, acc: 68.75%, f1: 0.6947
(404.21s) [30976/40000] loss: 0.9406, acc: 66.4062%, f1: 0.6669
(405.04s) [31232/40000] loss: 0.8639, acc: 66.7969%, f1: 0.6516
(405.88s) [31488/40000] loss: 0.8299, acc: 70.7031%, f1: 0.7034
(406.76s) [31744/40000] loss: 0.867, acc: 69.5312%, f1: 0.6831
(407.65s) [32000/40000] loss: 0.879, acc: 68.3594%, f1: 0.6881
(408.48s) [32256/40000] loss: 0.7853, acc: 75.7812%, f1: 0.7558
(409.27s) [32512/40000] loss: 0.9135, acc: 66.4062%, f1: 0.659
(410.12s) [32768/40000] loss: 0.8173, acc: 69.1406%, f1: 0.6832
(410.93s) [33024/40000] loss: 0.9909, acc: 62.5%, f1: 0.63
(411.8s) [33280/40000] loss: 0.9597, acc: 65.625%, f1: 0.6526
(412.64s) [33536/40000] loss: 0.9208, acc: 69.5312%, f1: 0.6852
(413.47s) [33792/40000] loss: 0.8282, acc: 71.0938%, f1: 0.7045
(414.28s) [34048/40000] loss: 0.8447, acc: 69.1406%, f1: 0.6828
(415.12s) [34304/40000] loss: 0.9465, acc: 66.7969%, f1: 0.6603
(415.93s) [34560/40000] loss: 0.7979, acc: 72.2656%, f1: 0.7263
(416.79s) [34816/40000] loss: 0.8321, acc: 70.3125%, f1: 0.6901
(417.6s) [35072/40000] loss: 0.8946, acc: 67.5781%, f1: 0.6822
(418.39s) [35328/40000] loss: 0.8284, acc: 70.3125%, f1: 0.6978
(419.2s) [35584/40000] loss: 0.7767, acc: 70.7031%, f1: 0.7022
(420.04s) [35840/40000] loss: 0.8492, acc: 72.2656%, f1: 0.7248
(420.87s) [36096/40000] loss: 0.8833, acc: 69.5312%, f1: 0.6969
(421.72s) [36352/40000] loss: 0.8359, acc: 73.0469%, f1: 0.7137
(422.52s) [36608/40000] loss: 0.8061, acc: 71.875%, f1: 0.7237
(423.31s) [36864/40000] loss: 0.9437, acc: 67.9688%, f1: 0.6767
(424.11s) [37120/40000] loss: 0.8669, acc: 69.5312%, f1: 0.7031
(424.9s) [37376/40000] loss: 0.8847, acc: 69.1406%, f1: 0.6763
(425.68s) [37632/40000] loss: 0.826, acc: 71.4844%, f1: 0.7043
(426.49s) [37888/40000] loss: 0.8309, acc: 69.5312%, f1: 0.6943
(427.31s) [38144/40000] loss: 0.8851, acc: 70.7031%, f1: 0.6918
(428.11s) [38400/40000] loss: 0.7178, acc: 77.3438%, f1: 0.7687
(428.9s) [38656/40000] loss: 0.9089, acc: 66.7969%, f1: 0.665
(429.7s) [38912/40000] loss: 0.9675, acc: 63.2812%, f1: 0.6363
(430.51s) [39168/40000] loss: 0.7393, acc: 73.0469%, f1: 0.6973
(431.3s) [39424/40000] loss: 0.7932, acc: 71.0938%, f1: 0.7066
(432.09s) [39680/40000] loss: 0.7302, acc: 72.6562%, f1: 0.7138
(432.89s) [39936/40000] loss: 0.7228, acc: 76.9531%, f1: 0.761
(433.09s) [10048/40000] loss: 0.8666, acc: 70.3125%, f1: 0.7256
>>>>> EPOCH 3: validation loss: 0.8353, validation accuracy: 70.56%, validation f1: 0.7045 <<<<<
EPOCH 4/20
(450.8s) [256/40000] loss: 0.6907, acc: 74.6094%, f1: 0.7435
(451.59s) [512/40000] loss: 0.8481, acc: 66.7969%, f1: 0.6657
(452.38s) [768/40000] loss: 0.8752, acc: 67.1875%, f1: 0.6669
(453.16s) [1024/40000] loss: 0.7166, acc: 76.1719%, f1: 0.7535
(453.96s) [1280/40000] loss: 0.836, acc: 70.3125%, f1: 0.6887
(454.75s) [1536/40000] loss: 0.7417, acc: 73.8281%, f1: 0.7257
(455.55s) [1792/40000] loss: 0.7996, acc: 73.0469%, f1: 0.7314
(456.35s) [2048/40000] loss: 0.8834, acc: 66.0156%, f1: 0.6577
(457.15s) [2304/40000] loss: 0.8126, acc: 73.0469%, f1: 0.721
(457.95s) [2560/40000] loss: 0.8484, acc: 69.5312%, f1: 0.6866
(458.73s) [2816/40000] loss: 0.7248, acc: 73.0469%, f1: 0.7261
(459.53s) [3072/40000] loss: 0.8877, acc: 68.75%, f1: 0.6896
(460.33s) [3328/40000] loss: 0.8792, acc: 67.9688%, f1: 0.679
(461.11s) [3584/40000] loss: 0.6804, acc: 77.7344%, f1: 0.7704
(461.9s) [3840/40000] loss: 0.8301, acc: 70.7031%, f1: 0.6991
(462.68s) [4096/40000] loss: 0.8498, acc: 71.875%, f1: 0.7062
(463.46s) [4352/40000] loss: 0.8564, acc: 69.1406%, f1: 0.6824
(464.25s) [4608/40000] loss: 0.7742, acc: 73.4375%, f1: 0.731
(465.04s) [4864/40000] loss: 0.9124, acc: 66.7969%, f1: 0.6667
(465.84s) [5120/40000] loss: 0.8724, acc: 66.4062%, f1: 0.6429
(466.64s) [5376/40000] loss: 0.7068, acc: 75.3906%, f1: 0.751
(467.43s) [5632/40000] loss: 0.8578, acc: 71.4844%, f1: 0.7051
(468.22s) [5888/40000] loss: 0.9438, acc: 64.4531%, f1: 0.634
(469.01s) [6144/40000] loss: 0.8948, acc: 64.4531%, f1: 0.6467
(469.82s) [6400/40000] loss: 0.8696, acc: 70.7031%, f1: 0.7014
(470.6s) [6656/40000] loss: 0.7689, acc: 74.2188%, f1: 0.7404
(471.4s) [6912/40000] loss: 0.7985, acc: 73.0469%, f1: 0.7218
(472.19s) [7168/40000] loss: 1.0031, acc: 63.2812%, f1: 0.613
(473.0s) [7424/40000] loss: 0.8021, acc: 72.2656%, f1: 0.7199
(473.78s) [7680/40000] loss: 0.8126, acc: 73.0469%, f1: 0.7236
(474.55s) [7936/40000] loss: 0.7345, acc: 76.5625%, f1: 0.7604
(475.37s) [8192/40000] loss: 0.8417, acc: 68.75%, f1: 0.6937
(476.16s) [8448/40000] loss: 0.8689, acc: 67.1875%, f1: 0.6742
(476.95s) [8704/40000] loss: 0.8077, acc: 68.3594%, f1: 0.6869
(477.75s) [8960/40000] loss: 0.8323, acc: 69.5312%, f1: 0.6845
(478.54s) [9216/40000] loss: 0.7353, acc: 73.8281%, f1: 0.7453
(479.32s) [9472/40000] loss: 0.7436, acc: 74.6094%, f1: 0.7341
(480.11s) [9728/40000] loss: 0.7677, acc: 73.0469%, f1: 0.7315
(480.9s) [9984/40000] loss: 0.8635, acc: 67.9688%, f1: 0.6763
(481.7s) [10240/40000] loss: 0.7439, acc: 75.3906%, f1: 0.7512
(482.49s) [10496/40000] loss: 0.8484, acc: 71.0938%, f1: 0.6993
(483.29s) [10752/40000] loss: 0.8363, acc: 71.0938%, f1: 0.7159
(484.06s) [11008/40000] loss: 0.7871, acc: 72.2656%, f1: 0.7152
(484.86s) [11264/40000] loss: 0.7525, acc: 74.2188%, f1: 0.7292
(485.66s) [11520/40000] loss: 0.813, acc: 70.3125%, f1: 0.7022
(486.47s) [11776/40000] loss: 0.7587, acc: 74.6094%, f1: 0.7382
(487.26s) [12032/40000] loss: 0.7542, acc: 72.6562%, f1: 0.7231
(488.06s) [12288/40000] loss: 0.8159, acc: 71.0938%, f1: 0.7148
(488.85s) [12544/40000] loss: 0.9272, acc: 66.4062%, f1: 0.6638
(489.64s) [12800/40000] loss: 0.8571, acc: 70.7031%, f1: 0.7105
(490.45s) [13056/40000] loss: 0.7387, acc: 74.6094%, f1: 0.7441
(491.25s) [13312/40000] loss: 0.717, acc: 73.8281%, f1: 0.7312
(492.03s) [13568/40000] loss: 0.8895, acc: 69.5312%, f1: 0.6923
(492.82s) [13824/40000] loss: 0.7922, acc: 73.4375%, f1: 0.7251
(493.62s) [14080/40000] loss: 0.8121, acc: 69.5312%, f1: 0.6917
(494.43s) [14336/40000] loss: 0.8181, acc: 72.2656%, f1: 0.713
(495.21s) [14592/40000] loss: 0.737, acc: 73.8281%, f1: 0.7381
(496.01s) [14848/40000] loss: 0.8533, acc: 69.9219%, f1: 0.6951
(496.8s) [15104/40000] loss: 0.7949, acc: 69.9219%, f1: 0.7021
(497.6s) [15360/40000] loss: 0.6732, acc: 75.7812%, f1: 0.7484
(498.41s) [15616/40000] loss: 0.8629, acc: 70.3125%, f1: 0.7037
(499.2s) [15872/40000] loss: 0.7582, acc: 71.875%, f1: 0.7048
(499.98s) [16128/40000] loss: 0.8318, acc: 69.9219%, f1: 0.6847
(500.79s) [16384/40000] loss: 0.7663, acc: 73.0469%, f1: 0.7186
(501.58s) [16640/40000] loss: 0.8345, acc: 71.875%, f1: 0.7083
(502.38s) [16896/40000] loss: 0.8246, acc: 72.2656%, f1: 0.6975
(503.18s) [17152/40000] loss: 0.8154, acc: 73.4375%, f1: 0.7333
(503.98s) [17408/40000] loss: 0.7017, acc: 73.0469%, f1: 0.7128
(504.76s) [17664/40000] loss: 0.7852, acc: 75.0%, f1: 0.7429
(505.58s) [17920/40000] loss: 0.7893, acc: 74.2188%, f1: 0.7228
(506.37s) [18176/40000] loss: 0.8108, acc: 72.2656%, f1: 0.7195
(507.16s) [18432/40000] loss: 0.7509, acc: 69.5312%, f1: 0.6817
(507.96s) [18688/40000] loss: 0.7954, acc: 73.0469%, f1: 0.7245
(508.75s) [18944/40000] loss: 0.7622, acc: 70.7031%, f1: 0.7076
(509.54s) [19200/40000] loss: 0.7663, acc: 70.3125%, f1: 0.6973
(510.33s) [19456/40000] loss: 0.7856, acc: 71.0938%, f1: 0.6982
(511.13s) [19712/40000] loss: 0.7207, acc: 75.7812%, f1: 0.7582
(511.92s) [19968/40000] loss: 0.7599, acc: 74.2188%, f1: 0.7361
(512.71s) [20224/40000] loss: 0.8243, acc: 67.9688%, f1: 0.6804
(513.52s) [20480/40000] loss: 0.7974, acc: 73.4375%, f1: 0.7198
(514.33s) [20736/40000] loss: 0.8465, acc: 71.0938%, f1: 0.7056
(515.12s) [20992/40000] loss: 0.786, acc: 69.9219%, f1: 0.6952
(515.92s) [21248/40000] loss: 0.8649, acc: 68.75%, f1: 0.6828
(516.7s) [21504/40000] loss: 0.9443, acc: 64.0625%, f1: 0.6372
(517.48s) [21760/40000] loss: 0.7923, acc: 70.7031%, f1: 0.7043
(518.29s) [22016/40000] loss: 0.8319, acc: 71.0938%, f1: 0.6989
(519.08s) [22272/40000] loss: 0.9822, acc: 67.5781%, f1: 0.6833
(519.89s) [22528/40000] loss: 0.9293, acc: 69.1406%, f1: 0.6848
(520.67s) [22784/40000] loss: 0.8529, acc: 67.1875%, f1: 0.677
(521.47s) [23040/40000] loss: 0.9344, acc: 66.4062%, f1: 0.664
(522.26s) [23296/40000] loss: 0.7657, acc: 73.8281%, f1: 0.7307
(523.05s) [23552/40000] loss: 0.7572, acc: 72.2656%, f1: 0.7296
(523.87s) [23808/40000] loss: 0.7314, acc: 74.6094%, f1: 0.7484
(524.67s) [24064/40000] loss: 0.7606, acc: 73.4375%, f1: 0.728
(525.49s) [24320/40000] loss: 0.8938, acc: 71.0938%, f1: 0.7176
(526.29s) [24576/40000] loss: 0.7294, acc: 73.8281%, f1: 0.7416
(527.09s) [24832/40000] loss: 0.9019, acc: 68.75%, f1: 0.6821
(527.99s) [25088/40000] loss: 0.7725, acc: 70.3125%, f1: 0.6957
(528.81s) [25344/40000] loss: 0.7376, acc: 74.2188%, f1: 0.736
(529.67s) [25600/40000] loss: 0.6815, acc: 76.9531%, f1: 0.7727
(530.54s) [25856/40000] loss: 0.8059, acc: 70.7031%, f1: 0.7015
(531.36s) [26112/40000] loss: 0.7643, acc: 73.0469%, f1: 0.7277
(532.25s) [26368/40000] loss: 0.8241, acc: 71.4844%, f1: 0.7135
(533.08s) [26624/40000] loss: 0.8203, acc: 71.4844%, f1: 0.7144
(533.94s) [26880/40000] loss: 0.7435, acc: 75.7812%, f1: 0.7532
(534.82s) [27136/40000] loss: 0.7664, acc: 74.2188%, f1: 0.7395
(535.69s) [27392/40000] loss: 0.8038, acc: 72.2656%, f1: 0.7183
(536.52s) [27648/40000] loss: 0.7806, acc: 69.9219%, f1: 0.6936
(537.31s) [27904/40000] loss: 0.7995, acc: 71.875%, f1: 0.7122
(538.12s) [28160/40000] loss: 0.6923, acc: 76.9531%, f1: 0.7621
(538.93s) [28416/40000] loss: 0.7546, acc: 73.8281%, f1: 0.7348
(539.74s) [28672/40000] loss: 0.7705, acc: 73.0469%, f1: 0.7348
(540.52s) [28928/40000] loss: 0.7518, acc: 74.6094%, f1: 0.7474
(541.32s) [29184/40000] loss: 0.84, acc: 66.7969%, f1: 0.6673
(542.11s) [29440/40000] loss: 0.7055, acc: 76.1719%, f1: 0.7689
(542.89s) [29696/40000] loss: 0.8353, acc: 70.7031%, f1: 0.7086
(543.69s) [29952/40000] loss: 0.7369, acc: 75.3906%, f1: 0.7474
(544.51s) [30208/40000] loss: 0.7549, acc: 73.0469%, f1: 0.7255
(545.3s) [30464/40000] loss: 0.8271, acc: 69.5312%, f1: 0.6971
(546.14s) [30720/40000] loss: 0.8744, acc: 67.9688%, f1: 0.6771
(547.0s) [30976/40000] loss: 0.9683, acc: 66.7969%, f1: 0.6594
(547.83s) [31232/40000] loss: 0.6955, acc: 76.1719%, f1: 0.7538
(548.66s) [31488/40000] loss: 0.9516, acc: 66.4062%, f1: 0.6644
(549.46s) [31744/40000] loss: 0.7527, acc: 72.6562%, f1: 0.7107
(550.26s) [32000/40000] loss: 0.7371, acc: 72.2656%, f1: 0.7158
(551.07s) [32256/40000] loss: 0.785, acc: 68.75%, f1: 0.693
(551.92s) [32512/40000] loss: 0.7954, acc: 73.4375%, f1: 0.7292
(552.74s) [32768/40000] loss: 0.8367, acc: 69.9219%, f1: 0.6901
(553.58s) [33024/40000] loss: 0.7639, acc: 72.2656%, f1: 0.7156
(554.39s) [33280/40000] loss: 0.8173, acc: 71.875%, f1: 0.7177
(555.18s) [33536/40000] loss: 0.8071, acc: 68.75%, f1: 0.6839
(555.97s) [33792/40000] loss: 0.8178, acc: 69.9219%, f1: 0.6861
(556.77s) [34048/40000] loss: 0.7461, acc: 72.2656%, f1: 0.7233
(557.56s) [34304/40000] loss: 0.7449, acc: 72.6562%, f1: 0.7182
(558.39s) [34560/40000] loss: 0.7804, acc: 72.6562%, f1: 0.7288
(559.23s) [34816/40000] loss: 0.867, acc: 68.75%, f1: 0.6745
(560.02s) [35072/40000] loss: 0.7804, acc: 73.0469%, f1: 0.7241
(560.81s) [35328/40000] loss: 0.8461, acc: 68.75%, f1: 0.6882
(561.6s) [35584/40000] loss: 0.7961, acc: 71.875%, f1: 0.7122
(562.44s) [35840/40000] loss: 0.8266, acc: 70.7031%, f1: 0.7096
(563.23s) [36096/40000] loss: 0.7463, acc: 72.6562%, f1: 0.724
(564.03s) [36352/40000] loss: 0.8599, acc: 68.75%, f1: 0.6842
(564.83s) [36608/40000] loss: 0.7634, acc: 69.9219%, f1: 0.6995
(565.63s) [36864/40000] loss: 0.8164, acc: 69.5312%, f1: 0.6916
(566.44s) [37120/40000] loss: 0.7344, acc: 75.3906%, f1: 0.7432
(567.23s) [37376/40000] loss: 0.8188, acc: 70.3125%, f1: 0.6955
(568.03s) [37632/40000] loss: 0.7842, acc: 73.4375%, f1: 0.7293
(568.83s) [37888/40000] loss: 0.8232, acc: 68.3594%, f1: 0.6859
(569.63s) [38144/40000] loss: 0.868, acc: 69.5312%, f1: 0.6947
(570.42s) [38400/40000] loss: 0.8006, acc: 69.9219%, f1: 0.6893
(571.22s) [38656/40000] loss: 0.8585, acc: 72.6562%, f1: 0.7337
(572.02s) [38912/40000] loss: 0.7624, acc: 72.6562%, f1: 0.7256
(572.8s) [39168/40000] loss: 0.8047, acc: 72.2656%, f1: 0.7189
(573.6s) [39424/40000] loss: 0.7571, acc: 74.6094%, f1: 0.7318
(574.4s) [39680/40000] loss: 0.7837, acc: 76.5625%, f1: 0.7511
(575.18s) [39936/40000] loss: 0.886, acc: 68.3594%, f1: 0.6722
(575.37s) [10048/40000] loss: 0.7752, acc: 71.875%, f1: 0.6863
>>>>> EPOCH 4: validation loss: 0.7536, validation accuracy: 73.96%, validation f1: 0.737 <<<<<
EPOCH 5/20
(592.87s) [256/40000] loss: 0.8099, acc: 67.9688%, f1: 0.6931
(593.66s) [512/40000] loss: 0.6243, acc: 81.25%, f1: 0.8078
(594.45s) [768/40000] loss: 0.7135, acc: 76.1719%, f1: 0.7605
(595.24s) [1024/40000] loss: 0.7825, acc: 71.0938%, f1: 0.712
(596.02s) [1280/40000] loss: 0.7806, acc: 70.3125%, f1: 0.6931
(596.83s) [1536/40000] loss: 0.7438, acc: 74.6094%, f1: 0.744
(597.63s) [1792/40000] loss: 0.8883, acc: 68.3594%, f1: 0.6755
(598.41s) [2048/40000] loss: 0.7398, acc: 73.8281%, f1: 0.72
(599.19s) [2304/40000] loss: 0.8723, acc: 67.1875%, f1: 0.6736
(599.97s) [2560/40000] loss: 0.793, acc: 71.4844%, f1: 0.7116
(600.75s) [2816/40000] loss: 0.8119, acc: 69.9219%, f1: 0.6865
(601.53s) [3072/40000] loss: 0.7207, acc: 77.3438%, f1: 0.7599
(602.35s) [3328/40000] loss: 0.7297, acc: 75.0%, f1: 0.7404
(603.16s) [3584/40000] loss: 0.7464, acc: 70.7031%, f1: 0.6908
(604.0s) [3840/40000] loss: 0.7232, acc: 73.8281%, f1: 0.7366
(604.83s) [4096/40000] loss: 0.7821, acc: 73.4375%, f1: 0.7251
(605.64s) [4352/40000] loss: 0.7625, acc: 72.2656%, f1: 0.7241
(606.45s) [4608/40000] loss: 0.7203, acc: 72.2656%, f1: 0.721
